periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20152;SB11201520140861;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;185001000268;285001004357;85;85001;31120;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;SEDE CAMPESTRE;N;A-;S;85;85001;85;85001;CASANARE;CASANARE;;14/09/1998;M;11;52.594704;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cinco;Primaria incompleta;Primaria completa;Estrato 1;26 A 100 LIBROS;Doce o más;No;Si;Si;Si;Si;47;260;44;57;52;55
20152;SB11201520061461;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185001003534;185001003534;85;85001;82735;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;INST TEC EMPRESARIAL;INST TECNICO EMPRESARIAL;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;;30/06/1998;M;11;48.466824;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Dos;No;Si;No;Si;Si;47;287;53;54;62;68
20152;SB11201520230276;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001744;185001001744;85;85001;106898;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE LUCILA PIRAGAUTA;LUCILA PIRAGAUTA;S;A-;N;85;85001;85;85001;CASANARE;CASANARE;;22/08/1997;F;11;48.732925;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;11 A 25 LIBROS;Tres;No;Si;Si;Si;Si;35;207;44;43;42;45
20152;SB11201520375233;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001003208;185001003208;85;85001;116103;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;;21/01/1999;M;11;48.041401;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Uno;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Dos;No;Si;No;No;Si;62;315;50;56;68;70
20152;SB11201520061567;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185001003534;185001003534;85;85001;82735;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;INST TEC EMPRESARIAL;INST TECNICO EMPRESARIAL;S;A2;S;85;85001;85;85001;CASANARE;CASANARE;;24/08/1999;F;11;51.142544;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 2;11 A 25 LIBROS;Tres;No;Si;Si;Si;Si;57;285;65;61;54;53
20152;SB11201520569265;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;285230000101;285230000101;85;85230;147611;CASANARE;MIXTO;MAÑANA;OROCUE;OFICIAL;I.E. EL  ALGARROBO;EL ALGARROBO;S;A-;S;85;85001;85;85230;CASANARE;CASANARE;;07/06/1996;M;11;40.582142;YOPAL;OROCUE;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;Si;48;211;38;42;42;38
20152;SB11201520329039;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;116087;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;;16/07/1999;M;11;51.188629;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;Cinco;Si;Si;Si;Si;No;60;333;55;73;65;72
20152;SB11201520354376;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185001003836;185001003836;85;85001;154724;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE SAN MATEO;SAN MATEO;S;A-;S;85;85001;85;85410;CASANARE;CASANARE;;22/12/1995;M;26;51.630741;YOPAL;TAURAMENA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Seis;Si;Si;No;Si;No;47;228;44;41;52;43
20152;SB11201520083852;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;185001000268;285001004357;85;85001;31120;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;SEDE CAMPESTRE;N;A1;S;85;85001;85;85001;CASANARE;CASANARE;;08/07/1998;F;11;46.495895;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 2;MÁS DE 100 LIBROS;Ocho;Si;Si;Si;No;Si;57;264;50;47;54;54
20152;SB11201520082398;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001965;185001001965;85;85001;48066;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE CENTRO SOCIAL;CENTRO SOCIAL LA PRESENTACION;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;;16/06/1997;M;11;47.007854;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Educación profesional incompleta;Estrato 1;26 A 100 LIBROS;Cinco;No;Si;No;Si;Si;59;276;54;53;60;49
20152;SB11201520214823;ESTUDIANTE;TI;RURAL;;A;TÉCNICO;285263000034;285263000034;85;85263;132209;CASANARE;MIXTO;MAÑANA;PORE;OFICIAL;IE EL BANCO;EL BANCO;S;A-;N;85;85250;85;85263;CASANARE;CASANARE;;14/07/1996;M;11;28.537354;PAZ DE ARIPORO;PORE;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;47;227;46;43;42;49
20152;SB11201520266771;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;385440000192;185440000134;85;85440;99317;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;I.E. NUESTRA SEÑORA DE LOS DOLORES MANARE;EL PARAISO;N;A1;S;85;85440;85;85440;CASANARE;CASANARE;;14/02/1999;F;11;46.950184;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;Cinco;No;Si;No;Si;Si;44;235;54;40;52;50
20152;SB11201520114682;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001183;185001001183;85;85001;93203;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE LUIS HERNANDEZ VARGAS;LUIS HERNANDEZ VARGAS;S;A2;S;85;85001;85;85001;CASANARE;CASANARE;;12/07/1997;F;11;30.821724;YOPAL;YOPAL;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Primaria incompleta;Ninguno;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;No;54;294;59;65;51;65
20152;SB11201520384394;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;185279000013;185279000013;85;85279;78162;CASANARE;MIXTO;MAÑANA;RECETOR;OFICIAL;I.E. FERNANDO RODRIGUEZ;FERNANDO RODRIGUEZ;S;A1;S;85;85001;85;85279;CASANARE;CASANARE;;24/03/1996;F;11;40.908463;YOPAL;RECETOR;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;38;198;50;40;44;33
20152;SB11201520325106;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185440000118;185440000118;85;85440;34108;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;IE EZEQUIEL MORENO Y DIAZ;EZEQUIEL MORENO Y DIAZ;S;A-;S;85;85440;85;85440;CASANARE;CASANARE;;26/04/1996;M;11;33.01157;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;64;291;46;54;62;57
20152;SB11201520308642;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001003836;185001003836;85;85001;132803;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE SAN MATEO;SAN MATEO;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;;05/01/1997;M;11;44.358204;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 2;0 A 10 LIBROS;Cinco;No;Si;No;No;Si;54;260;50;51;47;57
20152;SB11201520481764;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001004492;185001004492;85;85001;174490;CASANARE;MIXTO;TARDE;YOPAL;OFICIAL;MEGACOLEGIO EL PROGRESO DE LA COMUNA V;MEGACOLEGIO EL PROGRESO DE LA COMUNA V - SEDE PRINCIPAL;S;A2;S;85;85001;85;85001;CASANARE;CASANARE;;03/05/1999;F;11;43.22958;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Seis;No;No;No;Si;No;58;297;60;58;62;59
20152;SB11201520541141;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001003819;385001003819;85;85001;72348;CASANARE;MIXTO;SABATINA;YOPAL;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO;S;A2;S;85;85001;85;85001;CASANARE;CASANARE;;13/05/1999;F;26;53.400452;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Técnica o tecnológica incompleta;Técnica o tecnológica incompleta;Estrato 3;11 A 25 LIBROS;Cinco;No;Si;Si;No;No;50;263;62;48;57;52
20152;SB11201520458131;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;185001000268;285001004357;85;85001;31120;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;SEDE CAMPESTRE;N;A-;S;85;85001;85;85001;CASANARE;CASANARE;;24/12/1998;F;11;43.45472;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Técnica o tecnológica completa;Primaria incompleta;Estrato 2;0 A 10 LIBROS;Tres;No;No;No;No;Si;54;270;44;50;62;53
20152;SB11201520090274;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185410000016;185410000016;85;85410;38257;CASANARE;MIXTO;MAÑANA;TAURAMENA;OFICIAL;IE JOSE MARIA CORDOBA;JOSE MARIA CORDOBA;S;A1;S;85;85410;85;85410;CASANARE;CASANARE;;18/12/1998;M;11;58.708031;TAURAMENA;TAURAMENA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Cuatro;No;Si;Si;Si;Si;45;233;54;40;47;52
20152;SB11201520271490;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;285001000505;285001000505;85;85001;140368;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE LA INMACULADA;LA INMACULADA;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;;06/01/1999;F;11;47.501465;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;Cuatro;No;Si;Si;No;Si;45;259;58;53;57;50
20152;SB11201520127837;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185010000505;185010000505;85;85010;122515;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;IE SAN AGUSTIN;SAN AGUSTIN;S;A-;S;85;85010;85;85010;CASANARE;CASANARE;;16/11/1998;F;11;51.678116;AGUAZUL;AGUAZUL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cuatro;Primaria completa;Primaria completa;Estrato 2;0 A 10 LIBROS;Cuatro;No;Si;Si;Si;Si;48;235;41;45;47;50
20152;SB11201520083798;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001183;185001001183;85;85001;173146;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LUIS HERNANDEZ VARGAS;LUIS HERNANDEZ VARGAS;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;;23/04/1991;F;26;45.574898;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria completa;Primaria completa;Estrato 1;26 A 100 LIBROS;Siete;No;Si;No;Si;Si;35;178;41;38;30;38
20152;SB11201520335960;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;285001001650;285001001650;85;85001;188730;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE DIVINO SALVADOR;DIVINO SALVADOR;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;;05/11/1996;F;26;44.215092;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;Si;No;Si;34;182;38;42;35;34
20152;SB11201520503713;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001003002;385001003002;85;85001;72355;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;COLEGIO PANAMERICANO;IE COLEGIO PANAMERICANO;S;A2;S;85;85001;85;85001;CASANARE;CASANARE;;27/02/1998;M;11;56.4268;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;MÁS DE 100 LIBROS;Tres;Si;Si;Si;Si;Si;60;277;64;45;65;49
20152;SB11201520355565;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;385001004548;385001004548;85;85001;180828;CASANARE;MIXTO;SABATINA;YOPAL;NO OFICIAL;GIMNASIO PEDAGOGICO EL SABIO CALDAS;GIMNASIO PEDAGOGICO EL SABIO CALDAS - SEDE PRINCIPAL;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;;11/03/1993;M;26;52.81102;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;Si;Si;Si;Si;Si;45;214;46;38;45;42
20152;SB11201520362390;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185440000118;185440000118;85;85440;34108;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;IE EZEQUIEL MORENO Y DIAZ;EZEQUIEL MORENO Y DIAZ;S;A1;S;85;85440;85;85440;CASANARE;CASANARE;;15/11/1996;F;11;44.197258;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Dos;No;Si;No;No;Si;42;213;49;43;33;50
20152;SB11201520228045;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001744;185001001744;85;85001;146852;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LUCILA PIRAGAUTA;LUCILA PIRAGAUTA;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;;17/09/1995;M;26;41.44532;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;Ocho;No;No;No;No;No;31;181;38;42;40;31
20152;SB11201520326062;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185440000118;185440000118;85;85440;34108;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;IE EZEQUIEL MORENO Y DIAZ;EZEQUIEL MORENO Y DIAZ;S;A-;S;85;85440;85;85440;CASANARE;CASANARE;;22/01/1999;M;11;45.534496;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Ocho;No;Si;No;Si;Si;44;216;40;44;47;39
20152;SB11201520364425;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185250000014;185250000014;85;85250;116616;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;IE SAGRADO CORAZON;SAGRADO CORAZON;S;A1;S;85;85250;85;85250;CASANARE;CASANARE;;18/12/1998;M;11;45.018764;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;NSE2;COLOMBIA;SI;N;No;Dos;Educación profesional completa;Primaria completa;Estrato 1;26 A 100 LIBROS;Cinco;No;Si;No;No;No;69;318;57;57;68;63
20152;SB11201520062099;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001965;185001001965;85;85001;48066;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE CENTRO SOCIAL;CENTRO SOCIAL LA PRESENTACION;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;;26/03/1997;F;11;53.27597;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Tres;Si;Si;Si;Si;Si;42;258;46;50;62;54
20152;SB11201520434945;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185010000271;185010000271;85;85010;28563;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;IE CAMILO TORRES RESTREPO;CAMILO TORRES RESTREPO;S;A1;S;85;85010;85;85010;CASANARE;CASANARE;;12/03/1998;M;11;43.506493;AGUAZUL;AGUAZUL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;Si;No;Si;50;220;52;45;41;37
20152;SB11201520320002;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;285430000611;285430000611;85;85430;133660;CASANARE;MIXTO;MAÑANA;TRINIDAD;OFICIAL;IE  EL CONVENTO;EL CONVENTO;S;A-;S;85;85325;85;85430;CASANARE;CASANARE;;28/08/1996;M;11;34.901569;SAN LUIS DE PALENQUE;TRINIDAD;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Seis;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;No;No;45;227;46;45;42;49
20152;SB11201520091408;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001965;185001001965;85;85001;48066;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE CENTRO SOCIAL;CENTRO SOCIAL LA PRESENTACION;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;;14/01/1998;F;11;43.914063;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cinco;No;No;No;No;Si;45;241;50;50;50;47
20152;SB11201520088179;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001965;185001001965;85;85001;48066;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE CENTRO SOCIAL;CENTRO SOCIAL LA PRESENTACION;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;;15/11/1998;M;11;54.018913;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;MÁS DE 100 LIBROS;Cinco;Si;Si;Si;Si;Si;54;273;58;53;60;50
20152;SB11201520083952;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;285410000916;285410000916;85;85410;142034;CASANARE;MIXTO;MAÑANA;TAURAMENA;OFICIAL;IE CRIEET;CRIEET;S;A-;S;85;85440;85;85410;CASANARE;CASANARE;;15/09/1997;F;11;37.450439;VILLANUEVA;TAURAMENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;No;No;43;219;44;43;44;45
20152;SB11201520442789;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001183;185001001183;85;85001;173146;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LUIS HERNANDEZ VARGAS;LUIS HERNANDEZ VARGAS;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;;21/11/1991;F;26;46.544163;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;Siete;No;Si;Si;No;Si;40;176;46;34;32;31
20152;SB11201520417664;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;185001000268;285001004357;85;85001;31120;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;SEDE CAMPESTRE;N;A2;S;85;85001;85;85001;CASANARE;CASANARE;;30/06/1999;F;11;49.143467;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;Si;Si;Si;Si;50;260;62;49;60;46
20152;SB11201520092399;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;185001000268;285001004357;85;85001;31120;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;SEDE CAMPESTRE;N;A2;S;85;85001;85;85001;CASANARE;CASANARE;;27/03/1999;M;11;43.801182;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;SI;N;No;Uno;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;63;338;59;62;82;66
20152;SB11201520182955;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185001003534;185001003534;85;85001;82735;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;INST TEC EMPRESARIAL;INST TECNICO EMPRESARIAL;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;;15/03/1999;M;11;56.227558;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;Tres;No;Si;Si;Si;Si;42;225;44;47;52;39
20152;SB11201520270512;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185440000053;185440000053;85;85440;93179;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;IE FABIO RIVEROS;FABIO RIVEROS;S;A-;S;85;85440;85;85440;CASANARE;CASANARE;;06/06/1999;M;11;48.781715;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 3;26 A 100 LIBROS;Cuatro;No;Si;No;Si;Si;48;227;37;43;45;48
20152;SB11201520233345;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;285300000112;285300000112;85;85300;72322;CASANARE;MIXTO;MAÑANA;SABANALARGA;OFICIAL;IE MANUEL ELKIN PATARROYO;MANUEL ELKIN PATARROYO;S;A1;S;85;85440;85;85300;CASANARE;CASANARE;;09/06/1995;F;11;44.73735;VILLANUEVA;SABANALARGA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Siete;Si;Si;No;Si;Si;46;231;49;40;54;44
20152;SB11201520284468;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;285250000957;285250000957;85;85250;131821;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;IE NUESTRA SEÑORA DE MANARE;NUESTRA SEÑORA DE MANARE;S;A-;S;85;85250;85;85250;CASANARE;CASANARE;;08/01/1998;F;11;39.580956;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Siete;No;Si;No;No;No;47;240;43;47;51;49
20152;SB11201520553425;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;;12/02/1998;M;26;53.326881;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Educación profesional incompleta;Estrato 2;0 A 10 LIBROS;Tres;No;Si;Si;No;No;48;238;49;50;45;47
20152;SB11201520063547;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001965;185001001965;85;85001;48066;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE CENTRO SOCIAL;CENTRO SOCIAL LA PRESENTACION;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;;28/08/1998;M;11;52.268219;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;26 A 100 LIBROS;Tres;No;Si;Si;Si;Si;61;309;53;60;76;53
