periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20232;SB11202340360365;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;381001003520;381001003520;81;81001;153528;ARAUCA;MIXTO;SABATINA;ARAUCA;NO OFICIAL;I.E. ALFONSO MEDINA DELGADO;I.E. ALFONSO MEDINA DELGADO - SEDE PRINCIPAL;S;2;A-;3;2;2;S;81;81001;81;81001;Más de 3 horas;No leo por entretenimiento;ARAUCA;ARAUCA;N;;24/06/2003;M;26;Más de 30 horas;55.600731;ARAUCA;ARAUCA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);52;54;41;44;45;68;50;257;47;52;50;55
20232;SB11202340037730;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181794000748;181794000748;81;81794;30668;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA LICEO TAME;LICEO TAME;S;2;A1;3;2;3;S;81;81794;81;81794;Entre 1 y 3 horas;30 minutos o menos;ARAUCA;ARAUCA;N;;16/09/2006;F;11;0;39.811634;TAME;TAME;COLOMBIA;2;1;COLOMBIA;N;0;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 4;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;No;Trabaja en el hogar, no trabaja o estudia;No sabe;48;56;54;47;42;77;49;260;51;52;49;58
20232;SB11202340230007;ESTUDIANTE;TI;URBANO;;A;;381736800032;381736800032;81;81736;723718;ARAUCA;MIXTO;SABATINA;SARAVENA;NO OFICIAL;GIMNASIO PSICOPEDAGOGICO BILINGÜE HEBRON;GIMNASIO PSICOPEDAGOGICO BILINGÜE HEBRON - SEDE PRINCIPAL;S;2;A1;3;2;2;S;25;25899;81;81736;;;CUNDINAMARCA;ARAUCA;N;;01/06/2005;F;11;0;66.262657;ZIPAQUIRÁ;SARAVENA;COLOMBIA;3;4;COLOMBIA;N;0;No;;;;Dos;;;;;1 a 2;Mejor;Si;Si;Si;Si;;Si;Si;;Es operario de máquinas o conduce vehículos (taxita, chofer);Es operario de máquinas o conduce vehículos (taxita, chofer);37;46;63;56;35;48;46;246;54;55;47;47
20232;SB11202340086583;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;117531;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANCISCO JOSE DE CALDAS;S;2;A-;2;2;1;S;81;81001;81;81001;Entre 30 y 60 minutos;30 minutos o menos;ARAUCA;ARAUCA;N;;31/10/2007;F;11;0;48.5681;ARAUCA;ARAUCA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;0 A 10 LIBROS;5 a 6;Mejor;No;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);31;18;8;11;26;23;44;205;35;40;43;39
20232;SB11202340610191;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181220000014;181220000014;81;81220;721613;ARAUCA;MIXTO;SABATINA;CRAVO NORTE;OFICIAL;IE JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;S;2;A-;3;3;2;S;81;81001;81;81220;;;ARAUCA;ARAUCA;N;;08/12/2005;F;26;Menos de 10 horas;35.343761;ARAUCA;CRAVO NORTE;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;;;;Dos;;;;;3 a 4;Peor;No;No;No;No;;No;Si;;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);22;37;25;48;55;29;41;233;42;53;53;41
20232;SB11202340562221;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736001491;181736001491;81;81736;707208;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;IE CONCENTRACION DE DESARROLLO RURAL;CONCENTRACION DE DESARROLLO RURAL;S;1;A1;2;2;1;S;81;81736;81;81736;30 minutos o menos;Entre 30 y 60 minutos;ARAUCA;ARAUCA;N;;12/11/1998;F;26;Menos de 10 horas;34.35915;SARAVENA;SARAVENA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Ninguno;Sin Estrato;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;No sabe;5;13;49;20;16;16;34;195;49;44;39;36
20232;SB11202340443538;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;281794003202;281794003202;81;81794;758383;ARAUCA;MIXTO;UNICA;TAME;OFICIAL;INSTITUCION EDUCATIVA PARMENIO BONILLA PAREDES;INSTITUTO PARMENIO BONILLA PAREDES;S;2;A-;2;2;1;S;81;81794;81;81794;30 minutos o menos;30 minutos o menos;ARAUCA;ARAUCA;N;;26/11/2005;F;11;Menos de 10 horas;55.48605;TAME;TAME;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Primaria completa;Educación profesional completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);34;14;20;15;17;7;45;198;41;42;39;32
20232;SB11202340443713;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;281794000564;281794000564;81;81794;83147;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA AGUSTIN NIETO CABALLERO;AGUSTIN NIETO CABALLERO;S;3;A-;3;3;3;S;81;81794;81;81794;Entre 1 y 3 horas;Entre 1 y 2 horas;ARAUCA;ARAUCA;N;;20/08/2003;F;11;Entre 11 y 20 horas;43.051739;TAME;TAME;COLOMBIA;1;2;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;78;79;32;51;85;92;59;297;44;54;64;66
20232;SB11202340534737;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;19133;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANCISCO JOSE DE CALDAS;S;1;A-;2;1;2;S;81;81001;81;81001;No Navega Internet;Entre 30 y 60 minutos;ARAUCA;ARAUCA;N;;28/11/2003;F;26;0;35.083782;ARAUCA;ARAUCA;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;No sabe;Estrato 1;0 A 10 LIBROS;9 o más;Igual;No;No;No;Si;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;No sabe;17;20;11;25;10;51;39;208;37;46;35;48
20232;SB11202340215674;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;2;B1;4;2;3;S;81;81001;81;81001;Entre 1 y 3 horas;Más de 2 horas;ARAUCA;ARAUCA;N;;21/04/2005;F;11;0;50.588219;ARAUCA;ARAUCA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;1 a 2;Peor;No;Si;No;Si;No;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja por cuenta propia (por ejemplo plomero, electricista);65;73;93;93;26;81;54;287;72;68;43;60
20232;SB11202340253110;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;1;A-;2;3;2;S;81;81001;81;81001;Entre 1 y 3 horas;30 minutos o menos;ARAUCA;ARAUCA;N;;09/04/2006;F;11;Menos de 10 horas;50.423908;ARAUCA;ARAUCA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en especie;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Uno;Primaria incompleta;Educación profesional completa;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;5;31;23;21;60;49;34;225;42;44;55;48
20232;SB11202340396582;ESTUDIANTE;PPT;URBANO;N;A;TÉCNICO;181736001467;181736001467;81;81736;78089;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA JOSE EUSTASIO RIVERA;JOSE EUSTASIO RIVERA;S;1;A-;2;1;1;S;81;81736;81;81736;Entre 1 y 3 horas;Más de 2 horas;ARAUCA;ARAUCA;N;;19/09/2005;F;11;Menos de 10 horas;49.692257;SARAVENA;SARAVENA;VENEZUELA;2;2;VENEZUELA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 4;11 A 25 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja por cuenta propia (por ejemplo plomero, electricista);5;6;28;18;1;28;34;179;43;43;24;40
20232;SB11202340171395;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381001001896;381001001896;81;81001;45864;ARAUCA;MIXTO;MAÑANA;ARAUCA;NO OFICIAL;COLEGIO PABLO NERUDA;COLEGIO PABLO NERUDA;S;3;A2;3;3;1;S;81;81001;81;81001;;;ARAUCA;ARAUCA;N;;06/05/2006;M;11;;;ARAUCA;ARAUCA;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;88;73;84;67;91;22;63;286;63;58;68;38
20232;SB11202340443765;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;381794000399;381794000399;81;81794;46151;ARAUCA;FEMENINO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA ORIENTAL FEMENINO;INSTITUTO ORIENTAL FEMENINO;S;2;A-;2;3;2;S;81;81794;81;81794;Más de 3 horas;Entre 30 y 60 minutos;ARAUCA;ARAUCA;N;;08/10/2007;F;11;0;51.729023;TAME;TAME;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Primaria completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);46;36;26;21;48;40;48;232;43;44;51;44
20232;SB11202340602471;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181065002722;181065002722;81;81065;61903;ARAUCA;MIXTO;NOCHE;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ;GABRIEL GARCIA MARQUEZ;S;2;A-;2;1;2;S;81;81065;81;81065;Entre 30 y 60 minutos;30 minutos o menos;ARAUCA;ARAUCA;N;;27/10/2005;F;26;Más de 30 horas;45.788677;ARAUQUITA;ARAUQUITA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;29;18;5;33;2;54;43;204;33;48;26;49
20232;SB11202340444914;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;381794000399;381794000399;81;81794;46151;ARAUCA;FEMENINO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA ORIENTAL FEMENINO;INSTITUTO ORIENTAL FEMENINO;S;3;A2;3;3;3;S;81;81794;81;81794;Entre 1 y 3 horas;30 minutos o menos;ARAUCA;ARAUCA;N;;25/03/2007;F;11;Más de 30 horas;47.528278;TAME;TAME;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Uno;Secundaria (Bachillerato) incompleta;No sabe;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;No sabe;82;84;85;80;83;84;60;310;64;62;64;61
20232;SB11202340202894;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;117531;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANCISCO JOSE DE CALDAS;S;2;A1;3;3;2;S;81;81001;81;81001;Entre 1 y 3 horas;Entre 1 y 2 horas;ARAUCA;ARAUCA;N;;05/06/2007;M;11;0;54.34248;ARAUCA;ARAUCA;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Postgrado;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;Si;Si;No;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);49;51;61;41;47;60;49;253;53;51;51;51
20232;SB11202340473891;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;281794004683;281794004683;81;81794;82800;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA DE PROMOCION AGROPECUARIA;INSTITUTO DE PROMOCION  AGROPECUARIA;S;1;A1;3;2;1;S;81;81794;81;81794;Entre 30 y 60 minutos;30 minutos o menos;ARAUCA;ARAUCA;N;;26/12/2006;F;11;Entre 21 y 30 horas;48.880871;TAME;TAME;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;Si;No;No;Si;Si;Si;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es agricultor, pesquero o jornalero;18;28;48;46;23;28;40;220;49;52;42;40
20232;SB11202340452252;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;381794000399;381794000399;81;81794;46151;ARAUCA;FEMENINO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA ORIENTAL FEMENINO;INSTITUTO ORIENTAL FEMENINO;S;3;A2;3;3;3;S;81;81794;81;81794;Entre 1 y 3 horas;No leo por entretenimiento;ARAUCA;ARAUCA;N;;07/11/2006;F;11;0;54.165451;TAME;TAME;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;79;80;83;69;76;84;59;300;63;59;60;61
20232;SB11202340445342;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;381794000399;381794000399;81;81794;46151;ARAUCA;FEMENINO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA ORIENTAL FEMENINO;INSTITUTO ORIENTAL FEMENINO;S;3;A1;3;3;3;S;81;81794;81;81794;;;ARAUCA;ARAUCA;N;;04/12/2006;F;11;;;TAME;TAME;COLOMBIA;2;;COLOMBIA;N;0;;1 o 2 veces por semana;Todos o casi todos los días;;;Técnica o tecnológica incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;;;;;;;Si;;;No;;;76;78;68;63;74;89;58;296;56;57;59;64
20232;SB11202340113263;ESTUDIANTE;PPT;URBANO;N;A;TÉCNICO/ACADÉMICO;181794000748;181794000748;81;81794;30668;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA LICEO TAME;LICEO TAME;S;2;A2;3;2;3;S;81;81794;81;81794;30 minutos o menos;Entre 1 y 2 horas;ARAUCA;ARAUCA;N;;08/01/2006;F;11;Más de 30 horas;42.61903;TAME;TAME;VENEZUELA;2;2;VENEZUELA;N;0;Si, en especie;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;No;No;No;No;No;Trabaja por cuenta propia (por ejemplo plomero, electricista);Trabaja por cuenta propia (por ejemplo plomero, electricista);54;66;79;79;33;81;50;275;60;62;46;60
20232;SB11202340271170;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181065002048;181065002048;81;81065;31864;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA LICEO DEL LLANO;LICEO DEL LLANO;S;2;A-;2;2;2;S;81;81065;81;81065;No Navega Internet;Entre 1 y 2 horas;ARAUCA;ARAUCA;N;;15/12/2006;F;11;0;37.610241;ARAUQUITA;ARAUQUITA;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;28;41;30;37;38;61;43;240;44;50;48;52
20232;SB11202340572580;ESTUDIANTE;PEP;RURAL;N;A;ACADÉMICO;281794000564;281794000564;81;81794;174334;ARAUCA;MIXTO;SABATINA;TAME;OFICIAL;INSTITUCION EDUCATIVA AGUSTIN NIETO CABALLERO;AGUSTIN NIETO CABALLERO;S;2;A-;3;3;2;S;81;81794;81;81794;Más de 3 horas;Más de 2 horas;ARAUCA;ARAUCA;N;;07/01/2000;F;26;Más de 30 horas;36.227451;TAME;TAME;VENEZUELA;1;1;VENEZUELA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Uno;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);61;58;36;46;55;70;53;263;46;52;53;55
20232;SB11202340541023;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;109124;ARAUCA;MIXTO;SABATINA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANCISCO JOSE DE CALDAS;S;1;A-;2;1;2;S;81;81001;81;81001;30 minutos o menos;30 minutos o menos;ARAUCA;ARAUCA;N;;27/03/2005;F;26;Menos de 10 horas;43.046646;ARAUCA;ARAUCA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Primaria completa;Primaria incompleta;Sin Estrato;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;No;Si;Si;No sabe;No aplica;6;8;15;7;9;34;34;186;39;38;34;42
20232;SB11202340618970;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736001491;181736001491;81;81736;707208;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;IE CONCENTRACION DE DESARROLLO RURAL;CONCENTRACION DE DESARROLLO RURAL;S;1;A-;3;2;1;S;81;81736;81;81736;;;ARAUCA;ARAUCA;N;;12/05/1989;M;26;Más de 30 horas;43.887012;SARAVENA;SARAVENA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;;;;Cuatro;;;;;3 a 4;Peor;No;No;No;No;;No;No;;Es agricultor, pesquero o jornalero;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);1;5;5;50;14;1;26;177;34;54;38;24
20232;SB11202340391920;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;2;A1;2;2;2;S;81;81736;81;81736;Entre 1 y 3 horas;30 minutos o menos;ARAUCA;ARAUCA;N;;12/01/2006;F;11;Menos de 10 horas;45.881821;SARAVENA;SARAVENA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;Nunca o rara vez comemos eso;Todos o casi todos los días;Nunca o rara vez comemos eso;Tres;Técnica o tecnológica completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;Si;No;Es vendedor o trabaja en atención al público;No sabe;42;31;49;24;22;36;47;224;49;46;42;43
20232;SB11202340478677;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;19133;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANCISCO JOSE DE CALDAS;S;2;A1;2;2;1;S;81;81001;81;81001;No Navega Internet;No leo por entretenimiento;ARAUCA;ARAUCA;N;;06/06/2005;F;26;0;41.480507;ARAUCA;ARAUCA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);26;12;46;6;16;8;42;193;48;37;39;33
20232;SB11202340397215;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001467;181736001467;81;81736;78089;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA JOSE EUSTASIO RIVERA;JOSE EUSTASIO RIVERA;S;3;A2;3;3;2;S;81;81736;81;81736;Más de 3 horas;30 minutos o menos;ARAUCA;ARAUCA;N;;05/01/2007;F;11;Menos de 10 horas;52.822159;SARAVENA;SARAVENA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Primaria incompleta;Estrato 5;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;75;58;83;51;49;41;57;263;63;54;51;45
20232;SB11202340443054;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;281736002581;181736002307;81;81736;735951;ARAUCA;MIXTO;TARDE;SARAVENA;OFICIAL;"INSTITUCION EDUCATIVA JOSE ODEL LIZARAZO ""VILLAMAGA""";SEMILLEROS DE PAZ;N;2;A1;3;2;2;S;81;81736;81;81736;Entre 1 y 3 horas;30 minutos o menos;ARAUCA;ARAUCA;N;;20/05/2005;M;11;0;43.555229;SARAVENA;SARAVENA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;Si;Si;Si;No;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;61;52;53;63;34;46;53;255;50;57;47;47
20232;SB11202340394602;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;281300000052;281300000052;81;81300;761593;ARAUCA;MIXTO;UNICA;FORTUL;OFICIAL;I.E. PAZ Y ESPERANZA;I.E. PAZ Y ESPERANZA;S;2;A-;2;1;1;S;81;81736;81;81300;30 minutos o menos;Entre 30 y 60 minutos;ARAUCA;ARAUCA;N;;21/10/2003;M;11;Entre 21 y 30 horas;46.676422;SARAVENA;FORTUL;COLOMBIA;1;2;COLOMBIA;N;0;Si, en efectivo;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;25;7;6;8;6;12;42;182;34;38;32;34
