periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20232;SB11202340428120;ESTUDIANTE;CC;RURAL;;A;TÉCNICO;283001000375;283001000375;18;18001;736934;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA RURAL PUERTO ARANGO;PUERTO ARANGO;S;1;A1;2;2;1;S;18;18001;18;18001;30 minutos o menos;No leo por entretenimiento;CAQUETA;CAQUETA;N;;09/10/2004;F;11;0;46.194393;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Postgrado;Ninguno;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;No;No;No;Trabaja por cuenta propia (por ejemplo plomero, electricista);No aplica;20;28;50;30;46;16;40;220;49;48;50;36
20232;SB11202340512880;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;741090;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;3;B1;3;3;3;S;18;18001;18;18001;Más de 3 horas;No leo por entretenimiento;CAQUETA;CAQUETA;N;;18/04/2006;M;11;0;53.379177;FLORENCIA;FLORENCIA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Educación profesional completa;Educación profesional incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;Si;No;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);90;92;96;80;92;94;64;330;76;62;68;67
20232;SB11202340482388;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;218753001498;218753001498;18;18753;165423;CAQUETA;MIXTO;SABATINA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E.R. CAMPO HERMOSO;CAMPO HERMOSO;S;1;A-;2;2;1;S;18;18753;18;18753;;;CAQUETA;CAQUETA;N;;05/12/2004;F;26;0;42.863949;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;;;;Uno;;;;;1 a 2;Igual;No;No;No;Si;;No;No;;No aplica;Es agricultor, pesquero o jornalero;15;21;20;36;18;26;39;210;41;49;40;40
20232;SB11202340039582;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;283410000557;283410000557;18;18410;744367;CAQUETA;MIXTO;UNICA;LA MONTAÑITA;OFICIAL;I.E RURAL SABIO CALDAS;SABIO CALDAS;S;2;A1;2;2;2;S;18;18001;18;18410;30 minutos o menos;Entre 1 y 2 horas;CAQUETA;CAQUETA;N;;12/03/2007;F;11;0;45.406147;FLORENCIA;LA MONTAÑITA;COLOMBIA;1;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;No;No;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;46;38;51;13;43;53;48;235;50;41;49;49
20232;SB11202340216300;ESTUDIANTE;CC;URBANO;;A;TÉCNICO/ACADÉMICO;118001003152;118001003152;18;18001;709402;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA CIUDADELA SIGLO XXI;CIUDADELA SIGLO XXI;S;2;A-;2;3;1;S;18;18001;18;18001;30 minutos o menos;30 minutos o menos;CAQUETA;CAQUETA;N;;29/09/2002;M;11;Entre 11 y 20 horas;40.588112;FLORENCIA;FLORENCIA;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Educación profesional completa;No sabe;Estrato 1;11 A 25 LIBROS;3 a 4;;No;No;No;No;No;Si;No;No;Es agricultor, pesquero o jornalero;No aplica;52;44;11;38;80;19;50;244;37;50;62;37
20232;SB11202340040156;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;283410000557;283410000557;18;18410;744367;CAQUETA;MIXTO;UNICA;LA MONTAÑITA;OFICIAL;I.E RURAL SABIO CALDAS;SABIO CALDAS;S;2;A-;2;1;2;S;18;18256;18;18410;;;CAQUETA;CAQUETA;N;;04/08/2004;F;11;0;25.821222;EL PAUJÍL;LA MONTAÑITA;COLOMBIA;1;1;COLOMBIA;N;0;No;;;;Dos;;;;;7 a 8;Igual;No;No;No;No;;No;No;;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;33;16;5;13;9;36;44;201;33;41;35;43
20232;SB11202340440090;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000991;183001000991;18;18001;734939;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL;TECNICO INDUSTRIAL;S;3;A2;3;4;4;S;18;18001;18;18001;Más de 3 horas;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;30/08/2007;F;11;Entre 11 y 20 horas;53.762524;FLORENCIA;FLORENCIA;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Educación profesional completa;Primaria completa;Estrato 1;26 A 100 LIBROS;5 a 6;Mejor;No;Si;No;Si;Si;Si;Si;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No aplica;95;92;77;56;96;97;67;330;59;55;73;71
20232;SB11202340477952;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;283256000441;283256000441;18;18256;789370;CAQUETA;MIXTO;UNICA;EL PAUJÍL;OFICIAL;I.E.R. SANTA TERESA;SANTA TERESA;S;2;A-;2;2;3;S;18;18256;18;18256;No Navega Internet;30 minutos o menos;CAQUETA;CAQUETA;N;;16/07/2005;F;11;0;23.493994;EL PAUJÍL;EL PAUJÍL;COLOMBIA;1;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;7 a 8;Peor;No;No;No;No;No;No;No;No;No aplica;Es agricultor, pesquero o jornalero;67;55;6;40;42;80;55;259;34;50;49;59
20232;SB11202340420918;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183256000633;183256000633;18;18256;671628;CAQUETA;MIXTO;UNICA;EL PAUJÍL;OFICIAL;I.E NUESTRA SE¿ORA DE LAS MERCEDES;NUESTRA SEÑORA DE LAS MERCEDES;S;2;A1;4;3;3;S;18;18256;18;18256;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;;03/03/2007;M;11;0;55.673805;EL PAUJÍL;EL PAUJÍL;COLOMBIA;2;3;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica incompleta;No Aplica;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es agricultor, pesquero o jornalero;68;79;53;93;78;74;55;297;50;68;61;57
20232;SB11202340427824;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;741090;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;2;A2;3;3;2;S;18;18001;18;18001;Más de 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;22/09/2006;M;11;Menos de 10 horas;52.075146;FLORENCIA;FLORENCIA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;7 a 8;Igual;Si;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Pensionado;55;66;80;58;68;68;51;275;61;56;57;54
20232;SB11202340440352;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;740746;CAQUETA;MIXTO;SABATINA;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;1;A-;2;1;1;S;18;18247;18;18247;;;CAQUETA;CAQUETA;N;;07/10/1992;F;26;0;27.621153;EL DONCELLO;EL DONCELLO;COLOMBIA;2;1;COLOMBIA;N;0;No;;;;Dos;;;;;5 a 6;Igual;No;No;No;No;;No;Si;;Trabaja en el hogar, no trabaja o estudia;No aplica;2;4;3;12;8;15;30;175;31;41;34;36
20232;SB11202340264121;ESTUDIANTE;TI;URBANO;;A;NO APLICA;318001003925;318001003925;18;18001;658641;CAQUETA;MIXTO;MAÑANA;FLORENCIA;NO OFICIAL;COLEGIO CRISTIANO MARANATA;COLEGIO CRISTIANO MARANATA - SEDE PRINCIPAL;S;2;A1;2;3;2;S;18;18001;18;18001;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;;26/06/2007;M;11;0;48.995991;FLORENCIA;FLORENCIA;COLOMBIA;3;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);39;36;69;9;50;40;46;232;56;39;52;45
20232;SB11202340129604;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;118001002903;118001002903;18;18001;168245;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA BELLO HORIZONTE;BELLO HORIZONTE;S;2;A1;3;3;2;N;18;18001;18;18001;30 minutos o menos;30 minutos o menos;CAQUETA;CAQUETA;N;;14/05/2005;F;11;0;50.605587;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;93677;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);59;57;63;56;47;59;52;262;54;55;51;51
20232;SB11202340440749;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;740746;CAQUETA;MIXTO;SABATINA;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;1;A-;2;1;2;S;18;18247;18;18247;Entre 30 y 60 minutos;No leo por entretenimiento;CAQUETA;CAQUETA;N;;22/10/2006;M;26;Menos de 10 horas;42.933796;EL DONCELLO;EL DONCELLO;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Primaria completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;Si;Si;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;14;14;11;27;8;30;38;197;37;46;33;41
20232;SB11202340440288;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000991;183001000991;18;18001;734939;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL;TECNICO INDUSTRIAL;S;3;B1;4;3;3;S;18;18001;18;18001;Más de 3 horas;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;29/06/2004;M;11;Entre 11 y 20 horas;56.932518;FLORENCIA;FLORENCIA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Técnica o tecnológica incompleta;Educación profesional completa;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);83;90;89;96;82;90;60;324;68;71;63;64
20232;SB11202340427253;ESTUDIANTE;NES;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000991;183001000991;18;18001;734939;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL;TECNICO INDUSTRIAL;S;3;A2;3;3;2;S;18;18001;18;18001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;04/04/2007;M;11;Entre 11 y 20 horas;58.62339;FLORENCIA;FLORENCIA;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;MÁS DE 100 LIBROS;5 a 6;Igual;Si;Si;Si;No;Si;Si;Si;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;74;72;76;75;75;56;57;286;59;61;60;50
20232;SB11202340053006;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001954;183001001954;18;18001;165720;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA BARRIOS UNIDOS DEL SUR;BARRIOS UNIDOS DEL SUR;S;1;A-;2;2;1;S;18;18001;18;18001;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;;27/07/2006;M;11;0;50.142441;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;Educación profesional incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);4;8;2;22;17;6;34;185;30;45;39;32
20232;SB11202340069255;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;218029000803;218029000803;18;18029;717843;CAQUETA;MIXTO;UNICA;ALBANIA;OFICIAL;I.E EL DORADO;EL DORADO;S;1;A-;2;2;1;S;18;18610;18;18029;30 minutos o menos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;08/09/2006;M;11;Menos de 10 horas;43.58403;SAN JOSÉ DEL FRAGUA;ALBANIA;COLOMBIA;1;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;No;No;Si;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;8;11;2;36;13;8;36;191;31;49;37;33
20232;SB11202340502753;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;218753001234;218753001234;18;18753;707604;CAQUETA;MIXTO;SABATINA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E. R. ALTO QUEBRADON;ALTO QUEBRADON;S;2;A1;3;3;2;S;18;18753;18;18753;30 minutos o menos;No leo por entretenimiento;CAQUETA;CAQUETA;N;;26/03/2007;F;26;Más de 30 horas;39.036312;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;1;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 4;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;49;49;47;67;54;31;49;250;48;58;53;41
20232;SB11202340591516;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;118001004191;118001004191;18;18001;666685;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA ESPERANZA;INSTITUCION EDUCATIVA LA ESPERANZA - SEDE PRINCIPAL;S;2;A1;2;2;2;S;18;18001;18;18001;Más de 3 horas;No leo por entretenimiento;CAQUETA;CAQUETA;N;;08/10/2006;F;11;0;47.507847;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Cinco;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;7 a 8;Igual;No;No;Si;Si;Si;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;;62;35;50;34;18;30;53;230;49;49;40;41
20232;SB11202340239537;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO;183029000619;183029000392;18;18029;274332;CAQUETA;MIXTO;MAÑANA;ALBANIA;OFICIAL;I.E ALBANIA;PEREGRINO LOZANO;N;3;A2;3;3;3;S;18;18610;18;18029;Entre 1 y 3 horas;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;15/11/2006;M;11;;;SAN JOSÉ DEL FRAGUA;ALBANIA;COLOMBIA;2;;COLOMBIA;N;0;;Todos o casi todos los días;Nunca o rara vez comemos eso;1 o 2 veces por semana;;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;;;;;;;Si;;;Si;;;84;87;88;81;87;86;61;317;67;63;66;62
20232;SB11202340398954;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118205000187;283094001571;18;18205;749853;CAQUETA;MIXTO;UNICA;CURILLO;OFICIAL;I.E ANGEL CUNIBERTI;SAN PABLO;N;1;A-;2;2;2;S;18;18610;18;18205;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;28/11/2003;F;11;0;39.415688;SAN JOSÉ DEL FRAGUA;CURILLO;COLOMBIA;2;1;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;16;14;14;17;12;30;39;198;38;43;36;41
20232;SB11202340591723;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;318001003782;818001100027;18;18001;127225;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;PAULO FREIRE;PAULO FREIRE;S;2;A1;2;2;2;S;18;18001;18;18001;30 minutos o menos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;27/05/1999;F;26;Entre 21 y 30 horas;47.497303;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Educación profesional incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;No;No;Si;Si;No;Es vendedor o trabaja en atención al público;No sabe;69;46;65;13;42;54;55;246;54;41;49;50
20232;SB11202340173470;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001571;183001001571;18;18001;47373;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LOS ANDES;LOS ANDES;S;2;A-;3;2;3;S;18;18001;18;18001;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;;31/07/2005;M;11;Menos de 10 horas;39.017578;FLORENCIA;FLORENCIA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Cinco;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 2;0 A 10 LIBROS;7 a 8;Igual;No;No;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;51;61;30;56;31;93;50;267;44;55;45;67
20232;SB11202340614963;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;283094001244;283094001244;18;18610;159806;CAQUETA;MIXTO;SABATINA;SAN JOSÉ DEL FRAGUA;OFICIAL;I.E PARROQUIAL;PARROQUIAL SAN JOSE;S;2;A-;3;3;2;S;18;18610;18;18610;30 minutos o menos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;03/10/2005;F;11;0;47.870399;SAN JOSÉ DEL FRAGUA;SAN JOSÉ DEL FRAGUA;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Educación profesional completa;Postgrado;Estrato 6;26 A 100 LIBROS;5 a 6;Igual;No;No;No;No;Si;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;51;51;19;41;60;55;50;253;40;51;55;50
20232;SB11202340058441;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000826;183001000818;18;18001;748228;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO RICAURTE;JUAN XXIII;N;3;A1;4;3;3;S;18;18001;18;18001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;03/04/2008;M;11;Menos de 10 horas;57.479366;FLORENCIA;FLORENCIA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo y especie;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Técnica o tecnológica incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;Si;Si;No aplica;Es agricultor, pesquero o jornalero;96;94;72;99;86;92;68;339;57;76;65;66
20232;SB11202340148246;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001598;183001001598;18;18001;19158;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JUAN BAUTISTA MIGANI;JUAN BAUTISTA MIGANI;S;2;A-;2;1;1;S;18;18001;18;18001;Más de 3 horas;No leo por entretenimiento;CAQUETA;CAQUETA;N;;10/10/2005;F;11;0;53.145123;FLORENCIA;FLORENCIA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 3;0 A 10 LIBROS;1 a 2;Mejor;No;No;Si;No;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);21;11;14;8;7;28;41;191;38;39;33;40
20232;SB11202340168206;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000826;183001000818;18;18001;748228;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO RICAURTE;JUAN XXIII;N;2;A-;2;2;1;S;18;18001;18;18001;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;;05/11/2004;F;11;0;43.808136;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Técnica o tecnológica incompleta;Primaria incompleta;Estrato 4;26 A 100 LIBROS;7 a 8;Igual;No;No;No;No;Si;No;Si;Si;No aplica;No aplica;36;22;12;38;21;12;45;211;38;50;41;34
20232;SB11202340329974;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150000719;283592002029;18;18150;64311;CAQUETA;MIXTO;MAÑANA;CARTAGENA DEL CHAIRÁ;OFICIAL;I.E EL CHAIRA JOSE MARIA CORDOBA;EL CHAIRA;S;1;A-;3;2;2;S;18;18150;18;18150;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;16/10/2005;F;11;0;40.225666;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;No;Si;No;Si;No;Trabaja en el hogar, no trabaja o estudia;No aplica;15;25;9;44;25;29;39;216;36;52;43;41
20232;SB11202340582366;ESTUDIANTE;CC;URBANO;;A;;318001800019;318001800019;18;18001;707026;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;CELESTIN FREINET;CELESTIN FREINET - SEDE PRINCIPAL;S;3;A1;3;3;3;S;18;18001;18;18001;Más de 3 horas;No leo por entretenimiento;CAQUETA;CAQUETA;N;;05/01/2006;M;26;;44.418274;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Técnica o tecnológica completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;1 a 2;;;;;;Si;;;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No aplica;82;73;46;60;77;71;60;287;48;56;61;56
